Name,Score,Total Blocks,Just in Time,Normal,Too Early,Up,Down,Left,Right,Start Time,End Time,Duration,Music
AURE,0,0,0,0,0,0,0,0,0,2024-11-13 16:00:33,2024-11-13 16:00:51,17.806326,funkygroove.mp3
aure,0,0,0,0,0,0,0,0,0,2024-11-13 16:00:55,2024-11-13 16:01:01,6.226912,funkygroove.mp3
Aure,596,31,12,17,2,10,4,11,6,2024-11-13 16:02:58,2024-11-13 16:03:29,31.342684,funkygroove.mp3
Aure,223,13,5,5,3,6,2,2,3,2024-11-13 16:03:43,2024-11-13 16:03:55,11.850942,funkygroove.mp3
AURE,59,5,0,5,0,2,1,1,1,2024-11-13 16:55:54,2024-11-13 16:56:13,19.157137,levels_avicii.mp3
aure,30,3,0,3,0,1,0,0,2,2024-11-13 16:56:21,2024-11-13 16:56:27,6.513079,levels_avicii.mp3
Aure,635,47,4,33,10,14,6,12,15,2024-11-13 16:56:36,2024-11-13 16:57:04,28.005572,levels_avicii.mp3
Aure,678,49,5,36,8,17,12,8,12,2024-11-13 16:58:19,2024-11-13 16:58:58,38.559844,levels_avicii.mp3
Aure,288,24,1,19,4,3,9,9,3,2024-11-13 16:59:57,2024-11-13 17:00:24,26.783064,levels_avicii.mp3
